customer_id,name,email,signup_date,total_spent,total_transactions,last_purchase_date,days_as_customer,days_since_last_purchase,transactions_per_month,avg_spend_per_transaction,lifetime_value_per_month,engagement_bin_equal,spend_tier_quantile,recency_score,frequency_score,monetary_score,rfm_score
1663,Customer_1663,customer_1663@example.com,2025-08-12,0.0,0,,142.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1664,Customer_1664,customer_1664@example.com,2025-09-13,0.0,0,,110.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1665,Customer_1665,customer_1665@example.com,2025-10-14,0.0,0,,79.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1666,Customer_1666,customer_1666@example.com,2025-11-15,0.0,0,,47.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1667,Customer_1667,customer_1667@example.com,2025-12-16,0.0,0,,16.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1668,Customer_1668,customer_1668@example.com,2025-01-17,0.0,0,,349.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1669,Customer_1669,customer_1669@example.com,2025-02-18,0.0,0,,317.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1670,Customer_1670,customer_1670@example.com,2025-03-19,0.0,0,,288.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1671,Customer_1671,customer_1671@example.com,2025-04-20,0.0,0,,256.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1672,Customer_1672,customer_1672@example.com,2025-05-21,0.0,0,,225.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1673,Customer_1673,customer_1673@example.com,2025-06-22,0.0,0,,193.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1674,Customer_1674,customer_1674@example.com,2025-07-23,0.0,0,,162.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1675,Customer_1675,customer_1675@example.com,2025-08-24,0.0,0,,130.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1676,Customer_1676,customer_1676@example.com,2025-09-25,0.0,0,,98.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1677,Customer_1677,customer_1677@example.com,2025-10-26,0.0,0,,67.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1678,Customer_1678,customer_1678@example.com,2025-11-27,0.0,0,,35.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1679,Customer_1679,customer_1679@example.com,2025-12-28,0.0,0,,4.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1680,Customer_1680,customer_1680@example.com,2025-01-01,0.0,0,,365.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1681,Customer_1681,customer_1681@example.com,2025-02-02,0.0,0,,333.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1682,Customer_1682,customer_1682@example.com,2025-03-03,0.0,0,,304.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1683,Customer_1683,customer_1683@example.com,2025-04-04,0.0,0,,272.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1684,Customer_1684,customer_1684@example.com,2025-05-05,0.0,0,,241.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1685,Customer_1685,customer_1685@example.com,2025-06-06,0.0,0,,209.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1686,Customer_1686,customer_1686@example.com,2025-07-07,0.0,0,,178.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1687,Customer_1687,customer_1687@example.com,2025-08-08,0.0,0,,146.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1688,Customer_1688,customer_1688@example.com,2025-09-09,0.0,0,,114.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1689,Customer_1689,customer_1689@example.com,2025-10-10,0.0,0,,83.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1690,Customer_1690,customer_1690@example.com,2025-11-11,0.0,0,,51.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1691,Customer_1691,customer_1691@example.com,2025-12-12,0.0,0,,20.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1692,Customer_1692,customer_1692@example.com,2025-01-13,0.0,0,,353.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1693,Customer_1693,customer_1693@example.com,2025-02-14,0.0,0,,321.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1694,Customer_1694,customer_1694@example.com,2025-03-15,0.0,0,,292.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1695,Customer_1695,customer_1695@example.com,2025-04-16,0.0,0,,260.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1696,Customer_1696,customer_1696@example.com,2025-05-17,0.0,0,,229.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1697,Customer_1697,customer_1697@example.com,2025-06-18,0.0,0,,197.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1698,Customer_1698,customer_1698@example.com,2025-07-19,0.0,0,,166.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1699,Customer_1699,customer_1699@example.com,2025-08-20,0.0,0,,134.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1700,Customer_1700,customer_1700@example.com,2025-09-21,0.0,0,,102.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1701,Customer_1701,customer_1701@example.com,2025-10-22,0.0,0,,71.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1702,Customer_1702,customer_1702@example.com,2025-11-23,0.0,0,,39.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1703,Customer_1703,customer_1703@example.com,2025-12-24,0.0,0,,8.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1704,Customer_1704,customer_1704@example.com,2025-01-25,0.0,0,,341.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1705,Customer_1705,customer_1705@example.com,2025-02-26,0.0,0,,309.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1706,Customer_1706,customer_1706@example.com,2025-03-27,0.0,0,,280.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1707,Customer_1707,customer_1707@example.com,2025-04-28,0.0,0,,248.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1708,Customer_1708,customer_1708@example.com,2025-05-01,0.0,0,,245.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1709,Customer_1709,customer_1709@example.com,2025-06-02,0.0,0,,213.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1710,Customer_1710,customer_1710@example.com,2025-07-03,0.0,0,,182.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1711,Customer_1711,customer_1711@example.com,2025-08-04,0.0,0,,150.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1712,Customer_1712,customer_1712@example.com,2025-09-05,0.0,0,,118.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1713,Customer_1713,customer_1713@example.com,2025-10-06,0.0,0,,87.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1714,Customer_1714,customer_1714@example.com,2025-11-07,0.0,0,,55.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1715,Customer_1715,customer_1715@example.com,2025-12-08,0.0,0,,24.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1716,Customer_1716,customer_1716@example.com,2025-01-09,0.0,0,,357.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1717,Customer_1717,customer_1717@example.com,2025-02-10,0.0,0,,325.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1718,Customer_1718,customer_1718@example.com,2025-03-11,0.0,0,,296.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1719,Customer_1719,customer_1719@example.com,2025-04-12,0.0,0,,264.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1720,Customer_1720,customer_1720@example.com,2025-05-13,0.0,0,,233.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1721,Customer_1721,customer_1721@example.com,2025-06-14,0.0,0,,201.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1722,Customer_1722,customer_1722@example.com,2025-07-15,0.0,0,,170.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1723,Customer_1723,customer_1723@example.com,2025-08-16,0.0,0,,138.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1724,Customer_1724,customer_1724@example.com,2025-09-17,0.0,0,,106.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1725,Customer_1725,customer_1725@example.com,2025-10-18,0.0,0,,75.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1726,Customer_1726,customer_1726@example.com,2025-11-19,0.0,0,,43.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1727,Customer_1727,customer_1727@example.com,2025-12-20,0.0,0,,12.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1728,Customer_1728,customer_1728@example.com,2025-01-21,0.0,0,,345.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1729,Customer_1729,customer_1729@example.com,2025-02-22,0.0,0,,313.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1730,Customer_1730,customer_1730@example.com,2025-03-23,0.0,0,,284.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1731,Customer_1731,customer_1731@example.com,2025-04-24,0.0,0,,252.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1732,Customer_1732,customer_1732@example.com,2025-05-25,0.0,0,,221.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1733,Customer_1733,customer_1733@example.com,2025-06-26,0.0,0,,189.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1734,Customer_1734,customer_1734@example.com,2025-07-27,0.0,0,,158.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1735,Customer_1735,customer_1735@example.com,2025-08-28,0.0,0,,126.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1736,Customer_1736,customer_1736@example.com,2025-09-01,0.0,0,,122.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1737,Customer_1737,customer_1737@example.com,2025-10-02,0.0,0,,91.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1738,Customer_1738,customer_1738@example.com,2025-11-03,0.0,0,,59.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1739,Customer_1739,customer_1739@example.com,2025-12-04,0.0,0,,28.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1740,Customer_1740,customer_1740@example.com,2025-01-05,0.0,0,,361.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1741,Customer_1741,customer_1741@example.com,2025-02-06,0.0,0,,329.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1742,Customer_1742,customer_1742@example.com,2025-03-07,0.0,0,,300.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1743,Customer_1743,customer_1743@example.com,2025-04-08,0.0,0,,268.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1744,Customer_1744,customer_1744@example.com,2025-05-09,0.0,0,,237.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1745,Customer_1745,customer_1745@example.com,2025-06-10,0.0,0,,205.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1746,Customer_1746,customer_1746@example.com,2025-07-11,0.0,0,,174.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1747,Customer_1747,customer_1747@example.com,2025-08-12,0.0,0,,142.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1748,Customer_1748,customer_1748@example.com,2025-09-13,0.0,0,,110.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1749,Customer_1749,customer_1749@example.com,2025-10-14,0.0,0,,79.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1750,Customer_1750,customer_1750@example.com,2025-11-15,0.0,0,,47.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1751,Customer_1751,customer_1751@example.com,2025-12-16,0.0,0,,16.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1752,Customer_1752,customer_1752@example.com,2025-01-17,0.0,0,,349.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1753,Customer_1753,customer_1753@example.com,2025-02-18,0.0,0,,317.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1754,Customer_1754,customer_1754@example.com,2025-03-19,0.0,0,,288.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1755,Customer_1755,customer_1755@example.com,2025-04-20,0.0,0,,256.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1756,Customer_1756,customer_1756@example.com,2025-05-21,0.0,0,,225.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1757,Customer_1757,customer_1757@example.com,2025-06-22,0.0,0,,193.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1758,Customer_1758,customer_1758@example.com,2025-07-23,0.0,0,,162.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1759,Customer_1759,customer_1759@example.com,2025-08-24,0.0,0,,130.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1760,Customer_1760,customer_1760@example.com,2025-09-25,0.0,0,,98.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1761,Customer_1761,customer_1761@example.com,2025-10-26,0.0,0,,67.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1762,Customer_1762,customer_1762@example.com,2025-11-27,0.0,0,,35.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1763,Customer_1763,customer_1763@example.com,2025-12-28,0.0,0,,4.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1764,Customer_1764,customer_1764@example.com,2025-01-01,0.0,0,,365.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1765,Customer_1765,customer_1765@example.com,2025-02-02,0.0,0,,333.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1766,Customer_1766,customer_1766@example.com,2025-03-03,0.0,0,,304.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1767,Customer_1767,customer_1767@example.com,2025-04-04,0.0,0,,272.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1768,Customer_1768,customer_1768@example.com,2025-05-05,0.0,0,,241.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1769,Customer_1769,customer_1769@example.com,2025-06-06,0.0,0,,209.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1770,Customer_1770,customer_1770@example.com,2025-07-07,0.0,0,,178.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1771,Customer_1771,customer_1771@example.com,2025-08-08,0.0,0,,146.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1772,Customer_1772,customer_1772@example.com,2025-09-09,0.0,0,,114.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1773,Customer_1773,customer_1773@example.com,2025-10-10,0.0,0,,83.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1774,Customer_1774,customer_1774@example.com,2025-11-11,0.0,0,,51.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1775,Customer_1775,customer_1775@example.com,2025-12-12,0.0,0,,20.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1776,Customer_1776,customer_1776@example.com,2025-01-13,0.0,0,,353.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1777,Customer_1777,customer_1777@example.com,2025-02-14,0.0,0,,321.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1778,Customer_1778,customer_1778@example.com,2025-03-15,0.0,0,,292.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1779,Customer_1779,customer_1779@example.com,2025-04-16,0.0,0,,260.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1780,Customer_1780,customer_1780@example.com,2025-05-17,0.0,0,,229.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1781,Customer_1781,customer_1781@example.com,2025-06-18,0.0,0,,197.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1782,Customer_1782,customer_1782@example.com,2025-07-19,0.0,0,,166.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1783,Customer_1783,customer_1783@example.com,2025-08-20,0.0,0,,134.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1784,Customer_1784,customer_1784@example.com,2025-09-21,0.0,0,,102.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1785,Customer_1785,customer_1785@example.com,2025-10-22,0.0,0,,71.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1786,Customer_1786,customer_1786@example.com,2025-11-23,0.0,0,,39.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1787,Customer_1787,customer_1787@example.com,2025-12-24,0.0,0,,8.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1788,Customer_1788,customer_1788@example.com,2025-01-25,0.0,0,,341.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1789,Customer_1789,customer_1789@example.com,2025-02-26,0.0,0,,309.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1790,Customer_1790,customer_1790@example.com,2025-03-27,0.0,0,,280.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1791,Customer_1791,customer_1791@example.com,2025-04-28,0.0,0,,248.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1792,Customer_1792,customer_1792@example.com,2025-05-01,0.0,0,,245.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1793,Customer_1793,customer_1793@example.com,2025-06-02,0.0,0,,213.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1794,Customer_1794,customer_1794@example.com,2025-07-03,0.0,0,,182.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1795,Customer_1795,customer_1795@example.com,2025-08-04,0.0,0,,150.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1796,Customer_1796,customer_1796@example.com,2025-09-05,0.0,0,,118.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1797,Customer_1797,customer_1797@example.com,2025-10-06,0.0,0,,87.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1798,Customer_1798,customer_1798@example.com,2025-11-07,0.0,0,,55.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1799,Customer_1799,customer_1799@example.com,2025-12-08,0.0,0,,24.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1800,Customer_1800,customer_1800@example.com,2025-01-09,0.0,0,,357.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3
1801,Customer_1801,customer_1801_a@example.com,2025-01-01,840.0,30,2025-02-28,365.0,307.0,2.4657534246575343,28.0,69.04109589041096,medium,tier_2,1,5,3,9
1802,Customer_1802,customer_1802_b@example.com,2025-01-18,1290.0,30,2025-02-15,348.0,320.0,2.586206896551724,43.0,111.20689655172414,medium,tier_3,1,5,3,9
1803,Customer_1803,customer_1803_a@example.com,2025-01-19,1740.0,30,2025-02-28,347.0,307.0,2.5936599423631126,58.0,150.43227665706053,medium,tier_3,1,5,4,10
1804,Customer_1804,customer_1804_b@example.com,2025-01-04,2190.0,30,2025-02-17,362.0,318.0,2.4861878453038675,73.0,181.49171270718233,medium,tier_3,1,5,4,10
1805,Customer_1805,customer_1805_a@example.com,2025-01-05,2640.0,30,2025-02-28,361.0,307.0,2.4930747922437675,88.0,219.39058171745154,medium,tier_3,1,5,4,10
1806,Customer_1806,customer_1806_b@example.com,2025-01-06,3090.0,30,2025-02-19,360.0,316.0,2.5,103.0,257.5,medium,tier_4,1,5,5,11
1807,Customer_1807,customer_1807_a@example.com,2025-01-23,3540.0,30,2025-02-28,343.0,307.0,2.6239067055393583,118.0,309.6209912536443,medium,tier_4,1,5,5,11
1808,Customer_1808,customer_1808_b@example.com,2025-01-24,3990.0,30,2025-02-21,342.0,314.0,2.631578947368421,133.0,350.0,medium,tier_4,1,5,5,11
1809,Customer_1809,customer_1809_a@example.com,2025-01-09,4440.0,30,2025-02-28,357.0,307.0,2.5210084033613445,148.0,373.109243697479,medium,tier_4,1,5,5,11
1810,Customer_1810,customer_1810_b@example.com,2025-01-10,4890.0,30,2025-02-23,356.0,312.0,2.528089887640449,163.0,412.07865168539325,medium,tier_4,1,5,5,11
1811,Customer_1811,customer_1811_a@example.com,2025-01-27,5340.0,30,2025-02-28,339.0,307.0,2.654867256637168,178.0,472.5663716814159,medium,tier_4,1,5,5,11
1812,Customer_1812,customer_1812_b@example.com,2025-01-12,5790.0,30,2025-02-25,354.0,310.0,2.542372881355932,193.0,490.6779661016949,medium,tier_4,1,5,5,11
1813,Customer_1813,customer_1813_a@example.com,2025-01-13,6240.0,30,2025-02-28,353.0,307.0,2.5495750708215295,208.0,530.3116147308782,medium,tier_4,1,5,5,11
1814,Customer_1814,customer_1814_b@example.com,2025-01-02,6690.0,30,2025-02-27,364.0,308.0,2.4725274725274726,223.0,551.3736263736264,medium,tier_4,1,5,5,11
1815,Customer_1815,customer_1815_a@example.com,2025-01-03,7140.0,30,2025-02-28,363.0,307.0,2.479338842975207,238.0,590.0826446280992,medium,tier_4,1,5,5,11
1816,Customer_1816,customer_1816_b@example.com,2025-01-04,7590.0,30,2025-02-28,362.0,307.0,2.4861878453038675,253.0,629.0055248618785,medium,tier_4,1,5,5,11
1817,Customer_1817,customer_1817_a@example.com,2025-01-17,8040.0,30,2025-02-16,349.0,319.0,2.5787965616045847,268.0,691.1174785100287,medium,tier_4,1,5,5,11
1818,Customer_1818,customer_1818_b@example.com,2025-01-06,8490.0,30,2025-02-28,360.0,307.0,2.5,283.0,707.5,medium,tier_4,1,5,5,11
1819,Customer_1819,customer_1819_a@example.com,2025-01-07,8940.0,30,2025-02-18,359.0,317.0,2.5069637883008355,298.0,747.075208913649,medium,tier_4,1,5,5,11
1820,Customer_1820,customer_1820_b@example.com,2025-01-20,9390.0,30,2025-02-28,346.0,307.0,2.601156069364162,313.0,814.1618497109827,medium,tier_4,1,5,5,11
1821,Customer_1821,customer_1821_a@example.com,2025-01-21,9840.0,30,2025-02-20,345.0,315.0,2.608695652173913,328.0,855.6521739130435,medium,tier_4,1,5,5,11
1822,Customer_1822,customer_1822_b@example.com,2025-01-10,10290.0,30,2025-02-28,356.0,307.0,2.528089887640449,343.0,867.1348314606741,medium,tier_4,1,5,5,11
1823,Customer_1823,customer_1823_a@example.com,2025-01-11,10740.0,30,2025-02-22,355.0,313.0,2.5352112676056335,358.0,907.6056338028169,medium,tier_4,1,5,5,11
1824,Customer_1824,customer_1824_b@example.com,2025-01-12,11190.0,30,2025-02-28,354.0,307.0,2.542372881355932,373.0,948.3050847457627,medium,tier_4,1,5,5,11
1825,Customer_1825,customer_1825_a@example.com,2025-01-25,11640.0,30,2025-02-24,341.0,311.0,2.6392961876832843,388.0,1024.0469208211143,medium,tier_4,1,5,5,11
1826,Customer_1826,customer_1826_b@example.com,2025-01-26,12090.0,30,2025-02-28,340.0,307.0,2.6470588235294117,403.0,1066.764705882353,medium,tier_4,1,5,5,11
1827,Customer_1827,customer_1827_a@example.com,2025-01-15,12540.0,30,2025-02-26,351.0,309.0,2.5641025641025643,418.0,1071.7948717948718,medium,tier_4,1,5,5,11
1828,Customer_1828,customer_1828_b@example.com,2025-01-28,12990.0,30,2025-02-28,338.0,307.0,2.662721893491124,433.0,1152.9585798816568,medium,tier_4,1,5,5,11
1829,Customer_1829,customer_1829_a@example.com,2025-01-01,13440.0,30,2025-02-28,365.0,307.0,2.4657534246575343,448.0,1104.6575342465753,medium,tier_4,1,5,5,11
1830,Customer_1830,customer_1830_b@example.com,2025-01-02,13890.0,30,2025-02-15,364.0,320.0,2.4725274725274726,463.0,1144.7802197802198,medium,tier_4,1,5,5,11
1831,Customer_1831,customer_1831_a@example.com,2025-01-19,14340.0,30,2025-02-28,347.0,307.0,2.5936599423631126,478.0,1239.7694524495678,medium,tier_4,1,5,5,11
1832,Customer_1832,customer_1832_b@example.com,2025-01-20,14790.0,30,2025-02-17,346.0,318.0,2.601156069364162,493.0,1282.3699421965318,medium,tier_4,1,5,5,11
1833,Customer_1833,customer_1833_a@example.com,2025-01-05,15240.0,30,2025-02-28,361.0,307.0,2.4930747922437675,508.0,1266.481994459834,medium,tier_4,1,5,5,11
1834,Customer_1834,customer_1834_b@example.com,2025-01-22,15690.0,30,2025-02-19,344.0,316.0,2.6162790697674416,523.0,1368.3139534883721,medium,tier_4,1,5,5,11
1835,Customer_1835,customer_1835_a@example.com,2025-01-23,16140.0,30,2025-02-28,343.0,307.0,2.6239067055393583,538.0,1411.6618075801748,medium,tier_4,1,5,5,11
1836,Customer_1836,customer_1836_b@example.com,2025-01-08,16590.0,30,2025-02-21,358.0,314.0,2.5139664804469275,553.0,1390.2234636871508,medium,tier_4,1,5,5,11
1837,Customer_1837,customer_1837_a@example.com,2025-01-09,17040.0,30,2025-02-28,357.0,307.0,2.5210084033613445,568.0,1431.9327731092437,medium,tier_4,1,5,5,11
1838,Customer_1838,customer_1838_b@example.com,2025-01-10,17490.0,30,2025-02-23,356.0,312.0,2.528089887640449,583.0,1473.8764044943819,medium,tier_4,1,5,5,11
1839,Customer_1839,customer_1839_a@example.com,2025-01-11,17940.0,30,2025-02-28,355.0,307.0,2.5352112676056335,598.0,1516.056338028169,medium,tier_4,1,5,5,11
1840,Customer_1840,customer_1840_b@example.com,2025-01-12,18390.0,30,2025-02-25,354.0,310.0,2.542372881355932,613.0,1558.4745762711864,medium,tier_4,1,5,5,11
1841,Customer_1841,customer_1841_a@example.com,2025-01-01,18840.0,30,2025-02-28,365.0,307.0,2.4657534246575343,628.0,1548.4931506849316,medium,tier_4,1,5,5,11
1842,Customer_1842,customer_1842_b@example.com,2025-01-02,19290.0,30,2025-02-27,364.0,308.0,2.4725274725274726,643.0,1589.835164835165,medium,tier_4,1,5,5,11
1843,Customer_1843,customer_1843_a@example.com,2025-01-15,19740.0,30,2025-02-28,351.0,307.0,2.5641025641025643,658.0,1687.1794871794873,medium,tier_4,1,5,5,11
1844,Customer_1844,customer_1844_b@example.com,2025-01-04,20190.0,30,2025-02-28,362.0,307.0,2.4861878453038675,673.0,1673.2044198895028,medium,tier_4,1,5,5,11
1845,Customer_1845,customer_1845_a@example.com,2025-01-05,20640.0,30,2025-02-16,361.0,319.0,2.4930747922437675,688.0,1715.235457063712,medium,tier_4,1,5,5,11
1846,Customer_1846,customer_1846_b@example.com,2025-01-18,21090.0,30,2025-02-28,348.0,307.0,2.586206896551724,703.0,1818.103448275862,medium,tier_4,1,5,5,11
1847,Customer_1847,customer_1847_a@example.com,2025-01-19,21540.0,30,2025-02-18,347.0,317.0,2.5936599423631126,718.0,1862.2478386167147,medium,tier_4,1,5,5,11
1848,Customer_1848,customer_1848_b@example.com,2025-01-20,21990.0,30,2025-02-28,346.0,307.0,2.601156069364162,733.0,1906.6473988439307,medium,tier_4,1,5,5,11
1849,Customer_1849,customer_1849_a@example.com,2025-01-09,22440.0,30,2025-02-20,357.0,315.0,2.5210084033613445,748.0,1885.7142857142856,medium,tier_4,1,5,5,11
1850,Customer_1850,customer_1850_b@example.com,2025-01-22,22890.0,30,2025-02-28,344.0,307.0,2.6162790697674416,763.0,1996.2209302325582,medium,tier_4,1,5,5,11
1851,Customer_1851,customer_1851_a@example.com,2025-01-23,24912.0,32,2025-02-23,343.0,312.0,2.7988338192419824,778.5,2178.8921282798833,medium,tier_4,1,5,5,11
1852,Customer_1852,customer_1852_b@example.com,2025-01-12,25424.0,32,2025-02-28,354.0,307.0,2.711864406779661,794.5,2154.5762711864404,medium,tier_4,1,5,5,11
1853,Customer_1853,customer_1853_a@example.com,2025-01-13,25936.0,32,2025-02-27,353.0,308.0,2.7195467422096313,810.5,2204.1926345609063,medium,tier_4,1,5,5,11
1854,Customer_1854,customer_1854_b@example.com,2025-01-14,26448.0,32,2025-02-28,352.0,307.0,2.7272727272727275,826.5,2254.0909090909095,medium,tier_4,1,5,5,11
